Year,Area_of_Residence,Sex,Age_at_Death,VALUE
2007,Leinster,Both sexes,All ages,9406.0
2007,Munster,Both sexes,All ages,8439.0
2007,Connacht,Both sexes,All ages,3726.0
2007,Ulster (pt),Both sexes,All ages,2017.0
2008,Leinster,Both sexes,All ages,13943.0
2008,Munster,Both sexes,All ages,8458.0
2008,Connacht,Both sexes,All ages,3928.0
2008,Ulster (pt),Both sexes,All ages,1945.0
2009,Leinster,Both sexes,All ages,14157.0
2009,Munster,Both sexes,All ages,8456.0
2009,Connacht,Both sexes,All ages,3757.0
2009,Ulster (pt),Both sexes,All ages,2010.0
2010,Leinster,Both sexes,All ages,13879.0
2010,Munster,Both sexes,All ages,8383.0
2010,Connacht,Both sexes,All ages,3726.0
2010,Ulster (pt),Both sexes,All ages,1973.0
2011,Leinster,Both sexes,All ages,14231.0
2011,Munster,Both sexes,All ages,8447.0
2011,Connacht,Both sexes,All ages,3758.0
2011,Ulster (pt),Both sexes,All ages,2020.0
2012,Leinster,Both sexes,All ages,14687.0
2012,Munster,Both sexes,All ages,8637.0
2012,Connacht,Both sexes,All ages,3781.0
2012,Ulster (pt),Both sexes,All ages,2081.0
2013,Leinster,Both sexes,All ages,14699.0
2013,Munster,Both sexes,All ages,8899.0
2013,Connacht,Both sexes,All ages,3876.0
2013,Ulster (pt),Both sexes,All ages,2030.0
2014,Leinster,Both sexes,All ages,14570.0
2014,Munster,Both sexes,All ages,8814.0
2014,Connacht,Both sexes,All ages,3809.0
2014,Ulster (pt),Both sexes,All ages,2059.0
2015,Leinster,Both sexes,All ages,15196.0
2015,Munster,Both sexes,All ages,8971.0
2015,Connacht,Both sexes,All ages,3899.0
2015,Ulster (pt),Both sexes,All ages,2061.0
2016,Leinster,Both sexes,All ages,15125.0
2016,Munster,Both sexes,All ages,9485.0
2016,Connacht,Both sexes,All ages,3968.0
2016,Ulster (pt),Both sexes,All ages,2089.0
2017,Leinster,Both sexes,All ages,15471.0
2017,Munster,Both sexes,All ages,8990.0
2017,Connacht,Both sexes,All ages,3847.0
2017,Ulster (pt),Both sexes,All ages,2110.0
2018,Leinster,Both sexes,All ages,15761.0
2018,Munster,Both sexes,All ages,9271.0
2018,Connacht,Both sexes,All ages,4000.0
2018,Ulster (pt),Both sexes,All ages,2108.0
2019,Leinster,Both sexes,All ages,15758.0
2019,Munster,Both sexes,All ages,9144.0
2019,Connacht,Both sexes,All ages,4048.0
2019,Ulster (pt),Both sexes,All ages,2184.0
2020,Leinster,Both sexes,All ages,16278.0
2020,Munster,Both sexes,All ages,9297.0
2020,Connacht,Both sexes,All ages,4001.0
2020,Ulster (pt),Both sexes,All ages,2189.0
